artist_id,artist_name,track_id,track_name,track_duration,track_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,album_id,album_name,album_release_date
6Dd3NScHWwnW6obMFbl1BH,Daya,7fPyCCiXVwbzPQ1MtoUChl,Hide Away,191368,82,0.884,0.826,-3.672,0.0853,0.222,2.29e-06,0.0651,0.465,94.997,3NoYyHEGIa8as1c0cisZAt,"Sit Still, Look Pretty",2016-10-07
6Dd3NScHWwnW6obMFbl1BH,The Chainsmokers,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,208373,81,0.533,0.869,-5.093,0.173,0.156,0.00538,0.136,0.425,159.805,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05
6Dd3NScHWwnW6obMFbl1BH,Daya,6ZtiywT2Qm50a1uR0jlY35,"Sit Still, Look Pretty",207761,75,0.846,0.734,-3.601,0.108,0.286,8.27e-05,0.425,0.717,90.98,3NoYyHEGIa8as1c0cisZAt,"Sit Still, Look Pretty",2016-10-07
6Dd3NScHWwnW6obMFbl1BH,Daya,2hTlaUQWoevROx9V9oYt7f,Hide Away (Alan Walker Remix),137538,66,0.869,0.605,-6.882,0.0938,0.0209,0.0245,0.0424,0.505,130.02,2nJlv1pIys7dtM2vhiUL2N,Hide Away (Alan Walker Remix),2024-05-10
6Dd3NScHWwnW6obMFbl1BH,Alan Walker,5jiDsY3XhlJ7TsByrQ4npm,Heart over Mind,189391,62,0.631,0.738,-3.442,0.0278,0.000473,5.42e-06,0.182,0.365,117.011,2pElzwHGoJr3zPA05onhr0,Walkerworld,2023-11-10
6Dd3NScHWwnW6obMFbl1BH,Gryffin,0Ev562zA4pmUsBqjxsxxdx,Feel Good (with Daya),248156,63,0.625,0.707,-4.761,0.0337,0.22,0.0,0.213,0.479,138.064,1fP5UnRB0WNWNHSZRHsRCR,Feel Good (with Daya),2017-03-03
6Dd3NScHWwnW6obMFbl1BH,Daya,4tERsdVCLtLtrGdFBf9DGC,New,230879,61,0.715,0.742,-4.331,0.0347,0.052,2.47e-05,0.364,0.322,106.971,2d0gY2dVxHmpcOLvQqQ7NL,New,2017-10-11
6Dd3NScHWwnW6obMFbl1BH,The Chainsmokers,15BlympuVSfZFROojEMY2M,Don't Let Me Down (feat. Daya) - Illenium Remix,218933,60,0.428,0.656,-3.712,0.075,0.0751,0.181,0.15,0.355,79.648,5yhNY3zM1Vx1oaL3GYTWIZ,Don't Let Me Down (Remixes) (feat. Daya),2016-05-27
6Dd3NScHWwnW6obMFbl1BH,Daya,7hzlzoOwCZ4D3Ow5YZK4kj,Insomnia,179745,59,0.754,0.653,-5.095,0.0611,0.0944,0.0,0.383,0.379,123.084,673e3sPgdJWrPAIBvaKysa,Insomnia,2019-03-08
6Dd3NScHWwnW6obMFbl1BH,RL Grime,5NYiAtgAFWCwEpfSZOHFA7,I Wanna Know,206727,57,0.428,0.849,-4.417,0.0775,0.504,6.1e-06,0.203,0.108,82.759,5ZMLw1ZQa3bGlEmD7H8HUd,NOVA,2018-07-27
7nU4hB040gTmHm45YYMvqc,Hannah Montana,07HPV6hzecJmMJwsIX8YVU,He Could Be the One,180800,64,0.602,0.894,-3.975,0.032,0.00154,0.0,0.433,0.643,125.988,0bKrYLZrKCH5qGzgwPxLcl,Hannah Montana 3,2009-01-01
7nU4hB040gTmHm45YYMvqc,Hannah Montana,60c0p6GGnuwdKcQnmuM2zC,I'll Always Remember You,233333,63,0.418,0.721,-2.736,0.0383,0.0486,0.0,0.0984,0.233,144.063,6FUFS9PRGUTyVrsltg1xji,Hannah Montana Forever,2010-01-01
7nU4hB040gTmHm45YYMvqc,Hannah Montana,5MK1I5GUnP0Bfppb50ftP9,You'll Always Find Your Way Back Home,224186,51,0.578,0.906,-3.673,0.0583,0.0304,0.0,0.189,0.692,152.945,6IaStDegtGslQ7C2PQRfgl,"Disney 2000s, Vol. 1",2024-04-26
7nU4hB040gTmHm45YYMvqc,Hannah Montana,6Z0F3Mqj7tq1CBZo5qMlUg,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",174120,62,0.676,0.861,-3.645,0.0501,0.0512,0.0,0.0613,0.681,124.031,0TyDqWrWHzuyFjjnKqDClu,Hannah Montana,2006-01-01
7nU4hB040gTmHm45YYMvqc,Hannah Montana,2kIq7Oq6YNfdUuTrmPC4w1,Ordinary Girl,177506,63,0.411,0.847,-3.705,0.219,0.0265,0.0,0.222,0.398,182.496,6FUFS9PRGUTyVrsltg1xji,Hannah Montana Forever,2010-01-01
7nU4hB040gTmHm45YYMvqc,Hannah Montana,7c223RltkvhN8wrxIqspM5,Nobody's Perfect,200826,58,0.594,0.977,-4.193,0.0647,0.0597,3.49e-06,0.309,0.793,131.98,2Kl34Wu4F27ptdgtUoErJs,Hannah Montana 2 (Original Soundtrack),2007-06-26
7nU4hB040gTmHm45YYMvqc,Hannah Montana,6KN9atd3DRhmSRWeCSKkkL,Rock Star,178560,58,0.483,0.945,-3.969,0.124,0.00437,1.56e-06,0.364,0.625,160.794,2Kl34Wu4F27ptdgtUoErJs,Hannah Montana 2 (Original Soundtrack),2007-06-26
7nU4hB040gTmHm45YYMvqc,Hannah Montana,1y6Y28gA3mNHSs7RDLrDKs,Gonna Get This,196866,56,0.676,0.769,-3.513,0.0464,0.0214,0.0,0.0797,0.781,100.02,6FUFS9PRGUTyVrsltg1xji,Hannah Montana Forever,2010-01-01
7nU4hB040gTmHm45YYMvqc,Hannah Montana,6ftcAmQPmGbk7Gkr5MJe4T,I Wanna Know You,166893,55,0.684,0.741,-3.892,0.0276,0.127,0.0,0.348,0.821,83.999,0bKrYLZrKCH5qGzgwPxLcl,Hannah Montana 3,2009-01-01
7nU4hB040gTmHm45YYMvqc,Hannah Montana,52Dw5hXeylenurLTKoFJfZ,"If We Were A Movie - From ""Hannah Montana""/Soundtrack Version",183293,53,0.608,0.867,-4.683,0.0307,0.00528,0.0,0.0643,0.866,94.008,0TyDqWrWHzuyFjjnKqDClu,Hannah Montana,2006-01-01
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,216880,78,0.639,0.526,-6.697,0.0256,0.245,2.43e-05,0.25,0.488,130.033,25paSmOYSF03s81DCNqQn3,Montgomery Ricky,2016-04-08
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,5NvOZCjZaGGGL597exlQWv,Line Without a Hook,249586,78,0.432,0.652,-4.969,0.0285,0.262,0.0,0.258,0.507,190.028,25paSmOYSF03s81DCNqQn3,Montgomery Ricky,2016-04-08
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,3gjRRs7gmh3Euynu1cau1d,This December,181920,64,0.659,0.873,-4.873,0.0504,0.0253,0.0,0.132,0.891,139.946,25paSmOYSF03s81DCNqQn3,Montgomery Ricky,2016-04-08
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,02H1K5Cw9Ar89b35XwSEw6,My Heart Is Buried in Venice,184866,61,0.67,0.413,-8.117,0.0273,0.441,8.63e-05,0.0902,0.145,112.011,25paSmOYSF03s81DCNqQn3,Montgomery Ricky,2016-04-08
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,6suxUONtPxkEPL3JHGX9SX,Talk to You,214724,58,0.514,0.671,-7.048,0.0287,0.048,0.000218,0.194,0.356,179.934,6Ux5Oh3nIRkezubTZqNBdl,Edits,2022-12-16
0ZUvK7zGdXLd78mQr3t1Tw,The Honeysticks,7yR5ZDif2glYMnFP73uRMm,Out Like a Light,256018,56,0.522,0.458,-7.785,0.0275,0.17,0.00244,0.072,0.359,125.973,5WkeRCxwT334ZsVni6JzLN,Out Like a Light,2017-06-16
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,1wAj295BWDUClM0Ndecs4o,Cabo,147760,55,0.628,0.907,-4.034,0.0462,0.0625,0.0,0.103,0.962,145.041,25paSmOYSF03s81DCNqQn3,Montgomery Ricky,2016-04-08
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,4dHdqpGaO9km4TEw9nNQSR,Line Without a Hook (feat. mxmtoon),251280,55,0.589,0.605,-7.237,0.0273,0.0658,0.0,0.332,0.503,95.084,6uDkQYNploKRDP7Pu36DNz,Line Without a Hook (feat. mxmtoon),2021-02-05
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,4WpvTgKsoU6efxHued4HBt,Snow,276466,54,0.592,0.649,-5.724,0.0292,0.316,0.0,0.112,0.409,149.95,25paSmOYSF03s81DCNqQn3,Montgomery Ricky,2016-04-08
0ZUvK7zGdXLd78mQr3t1Tw,Ricky Montgomery,44olvKgVfAJMgRtxjup3xN,Sorry for Me,197513,51,0.513,0.494,-7.407,0.0278,0.159,1.5e-05,0.102,0.316,145.147,6Ux5Oh3nIRkezubTZqNBdl,Edits,2022-12-16
06HL4z0CvFAxyc27GXpf02,Taylor Swift,2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),228965,95,0.504,0.386,-10.976,0.0308,0.502,1.53e-05,0.0961,0.281,192.004,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,218004,90,0.701,0.751,-8.39,0.0502,0.123,0.0,0.15,0.22,129.994,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,178426,94,0.552,0.702,-5.707,0.157,0.117,2.06e-05,0.105,0.564,169.994,1NAmidJlEaVgA3MpcPFYGq,Lover,2019-08-23
06HL4z0CvFAxyc27GXpf02,Taylor Swift,2F3N9tdombb64aW6VtZOdo,Down Bad,261228,87,0.541,0.366,-10.412,0.0748,0.56,1e-06,0.0946,0.168,159.707,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,3Vevii7qKqrmW8CcyzBHDl,"So Long, London",262974,84,0.423,0.533,-11.388,0.322,0.73,0.00264,0.0816,0.248,160.218,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,334084,84,0.606,0.338,-10.555,0.048,0.315,0.0,0.106,0.238,119.88,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,0W0iAC1VGlB82PI6elxFYf,Guilty as Sin?,254365,83,0.626,0.428,-8.374,0.0261,0.607,0.0,0.0921,0.487,94.95,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,203801,83,0.596,0.563,-7.362,0.0269,0.137,0.0,0.302,0.481,97.073,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,340428,83,0.521,0.72,-7.684,0.104,0.384,0.0,0.135,0.438,79.943,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
06HL4z0CvFAxyc27GXpf02,Taylor Swift,3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,293048,83,0.604,0.428,-8.441,0.0255,0.0483,0.0,0.126,0.292,110.259,1Mo4aZ8pdj6L1jx8zSwJnt,THE TORTURED POETS DEPARTMENT,2024-04-18
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,2qSkIjg1o9h3YT9RAgYN75,Espresso,175459,100,0.701,0.76,-5.478,0.0285,0.107,6.54e-05,0.185,0.69,103.969,5quMTd5zeI9yW5UDua8wS4,Espresso,2024-04-12
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,2Zo1PcszsT9WQ0ANntJbID,Feather,185552,90,0.791,0.694,-4.332,0.0335,0.0736,1.75e-06,0.0958,0.826,123.508,2g4aJTa5ejGpp0O0GKzWAQ,emails i can’t send fwd:,2023-03-17
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,6dgUya35uo964z7GZXM07g,Nonsense,163648,88,0.74,0.697,-4.912,0.034,0.0268,0.0,0.224,0.732,138.992,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,32FhTAAjKZaBein150o3Px,because i liked a boy,196458,79,0.386,0.592,-7.299,0.374,0.363,0.0,0.117,0.161,146.879,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,59tskctgqUmjCWAwhzYAFm,Looking at Me,181120,78,0.681,0.798,-4.367,0.0375,0.00398,5.11e-06,0.0542,0.516,105.99,19KilSbbeHRFFZM7ChwTdP,Singular Act II,2019-07-19
74KM79TiuVKeVCqs8QtB0B,Alan Walker,3BomnHfqKZCdPJC9bkGBjE,On My Way,193959,70,0.522,0.697,-5.288,0.103,0.0291,0.0,0.319,0.235,169.775,3KrkQ77DF9OUB0aOzKFYOF,World Of Walker,2021-11-26
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,4Wos0h9ECU2Z3oJMTQxpbc,Read your Mind,207849,74,0.672,0.803,-5.061,0.049,0.0111,0.0,0.0782,0.578,120.058,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15
74KM79TiuVKeVCqs8QtB0B,girl in red,34qaGPDvfWqp3F4iD5nGhf,You Need Me Now? (feat. Sabrina Carpenter),186377,69,0.543,0.854,-4.4,0.172,0.00397,0.0,0.0335,0.644,144.037,5QaKu3YoUJNglyaKixaegf,I'M DOING IT AGAIN BABY!,2024-04-12
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,2qLyo5FeWquE7HBUbcVnEy,emails i can’t send,104408,72,0.515,0.387,-10.614,0.192,0.757,0.0,0.622,0.408,86.313,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,6Alp15t6urC4opjJiyOqZu,Vicious,149890,70,0.721,0.457,-6.916,0.159,0.308,0.0,0.258,0.63,129.98,5kDmlA2g9Y1YCbNo2Ufxlz,emails i can't send,2022-07-15
6fu9TecMw6TInkRRyXObeu,Saylor Bell,48fAbbz0bS27saen05pBuq,Wouldn't Change a Thing,172116,35,0.686,0.831,-4.908,0.14,0.223,0.0,0.452,0.823,110.961,71FLsJroKR8vr5BbWRZHGc,High School Musical: The Musical: The Series (Original Soundtrack/Season 3),2022-09-15
6fu9TecMw6TInkRRyXObeu,Joe Serafini,0F5RhxfT5Z0ONGPPFHpdHg,"The Climb - From ""High School Musical: The Musical: The Series (Season 2)""",214309,33,0.395,0.561,-8.262,0.0284,0.115,0.0,0.105,0.336,80.316,2NszME6o0e2RtdaGF6fwni,"The Climb [From ""High School Musical: The Musical: The Series (Season 2)""]",2021-06-11
6fu9TecMw6TInkRRyXObeu,Frankie Rodriguez,3WJlbu2ueUUEIbcxMsNC73,Over Again,190290,34,0.479,0.519,-6.134,0.0383,0.739,0.0,0.0541,0.384,93.745,4lgerEl1WmufPna1oqpsQZ,High School Musical: The Musical: The Series (Original Soundtrack/The Final Season),2023-08-09
6fu9TecMw6TInkRRyXObeu,Joe Serafini,0u8ZnR82n2uZJJMiRZjnhz,take it slow,180374,29,0.588,0.496,-9.443,0.0417,0.0931,0.0,0.131,0.491,170.097,4rQGjmvmaINePcD10QJerM,take it slow,2024-04-12
6fu9TecMw6TInkRRyXObeu,Joe Serafini,4TXwvLk1pBzh5yPeeGprvX,THAT SPECIAL,189248,26,0.386,0.61,-6.235,0.0538,0.335,0.0,0.069,0.268,81.783,5aDR7vuZ9D4dyNB2ZcyMO4,THAT SPECIAL,2024-01-12
6fu9TecMw6TInkRRyXObeu,Frankie Rodriguez,2wJ6nbCkKfxz19nKz116kW,That’s Christmas to Me,134955,14,0.505,0.189,-8.746,0.0566,0.909,0.0,0.171,0.616,80.534,389VFKfgX6qu3L25ctkEFj,High School Musical: The Musical: The Holiday Special (Original Soundtrack),2020-11-20
6fu9TecMw6TInkRRyXObeu,Frankie Rodriguez,1gikBsdqi4qzxt6D1ecUtq,Feliz Navidad,167010,12,0.719,0.688,-5.779,0.175,0.186,0.0,0.127,0.708,99.968,389VFKfgX6qu3L25ctkEFj,High School Musical: The Musical: The Holiday Special (Original Soundtrack),2020-11-20
6fu9TecMw6TInkRRyXObeu,Ben Ward,5Et0gmWtDxObwDryEIhXfp,On My Mind,249639,8,0.394,0.624,-7.618,0.0425,0.412,1.13e-06,0.0942,0.338,79.57,5k7Jr8KF8lunRdBtaBMDjl,You and I,2023-09-30
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,1g1Jor1zrllXn2ogj8KGAH,"Strut - From ""The Cheetah Girls 2""",198360,51,0.674,0.87,-5.158,0.0912,0.428,5.08e-06,0.127,0.559,120.027,10ATF34xwqoGlmm5vsgOSG,The Cheetah Girls 2,2006-01-01
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,2vC1qUcTJlWO9JQfcaOk9b,Amigas Cheetahs,246506,48,0.358,0.896,-4.642,0.287,0.177,4.57e-06,0.518,0.535,117.306,10ATF34xwqoGlmm5vsgOSG,The Cheetah Girls 2,2006-01-01
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,5Au8ObNQvrwFVEgGqQQL6D,The Party's Just Begun,189693,47,0.751,0.845,-4.444,0.134,0.102,0.0,0.0497,0.927,103.995,10ATF34xwqoGlmm5vsgOSG,The Cheetah Girls 2,2006-01-01
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,5tnaZxx1lcE74YtP5EB00P,Cinderella,199613,46,0.803,0.617,-6.439,0.0508,0.0752,0.0,0.431,0.724,102.039,2GHNXCbcVV9rvtN2g7bUDX,The Cheetah Girls (Original TV Movie Soundtrack),2003-08-12
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,1c7bTtnrdFONK1RAmsz2nX,A La Nanita Nana,132026,45,0.648,0.306,-8.559,0.028,0.857,0.0,0.16,0.367,99.931,10ATF34xwqoGlmm5vsgOSG,The Cheetah Girls 2,2006-01-01
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,1AzUYCVWObAIKGP1caaGif,Step Up,188840,43,0.785,0.766,-4.147,0.0834,0.0604,2.18e-06,0.0331,0.888,112.025,10ATF34xwqoGlmm5vsgOSG,The Cheetah Girls 2,2006-01-01
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,30dn9JpKV0mxoIrENuDszw,Dance Me If You Can - Soundtrack,211026,40,0.806,0.91,-3.602,0.0741,0.00413,0.121,0.0612,0.69,110.034,6H9FjLFzCgX485reYmS3c3,The Cheetah Girls: One World,2008-01-01
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,3WjbOhfEyBp4lvEf06jGRJ,Cheetah Sisters,186386,40,0.697,0.774,-4.728,0.0443,0.122,0.0,0.063,0.379,106.983,2GHNXCbcVV9rvtN2g7bUDX,The Cheetah Girls (Original TV Movie Soundtrack),2003-08-12
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,7MpTAgJdkjCNPUWK3PkYpf,Fuego,208160,40,0.59,0.859,-5.738,0.0469,0.0229,0.00177,0.0979,0.718,109.9,0Lur2jUoYNUYEwCdzW6ACb,TCG,2007-01-01
4ntkql3f3ect7NDRUJ7aAY,The Cheetah Girls,5tmhbQ2yNaQbzPzOiPovU8,Girl Power,167186,38,0.66,0.897,-5.028,0.149,0.154,2.84e-05,0.164,0.735,180.091,2GHNXCbcVV9rvtN2g7bUDX,The Cheetah Girls (Original TV Movie Soundtrack),2003-08-12
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,6Uwi2Qk3H7fM4b4W4ExrAp,Scott Street,305000,74,0.508,0.417,-9.632,0.0296,0.77,0.0928,0.0887,0.483,134.944,0qWcLfCZ8wtcoOdX14oGNI,Stranger in the Alps,2017-09-22
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,5xo8RrjJ9CVNrtRg2S3B1R,Motion Sickness,229760,74,0.651,0.546,-9.021,0.0357,0.774,0.0437,0.0842,0.623,107.021,0qWcLfCZ8wtcoOdX14oGNI,Stranger in the Alps,2017-09-22
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,04mAOoQNsXmDJlyupJwmkO,Waiting Room,393962,74,0.531,0.289,-10.065,0.0286,0.339,0.000358,0.134,0.12,129.753,1SiSNGAf4CVJgF63NJyTw9,"Lost Ark Studio Compilation, Vol. 8",2016-08-12
1r1uxoy19fzMxunt3ONAkG,Manchester Orchestra,7qcXUzPwoxSBFxjTbNrV0B,The Gold - Phoebe Bridgers Version,233226,72,0.299,0.399,-12.176,0.0376,0.816,0.00117,0.147,0.302,158.253,5pCfjopxazLdvmLae6My9w,The Gold (Phoebe Bridgers Version),2018-07-13
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,0pJW1Xw3aY4Eh6k5iuBkfI,I Know The End,344692,71,0.323,0.323,-10.268,0.0351,0.33,0.0229,0.233,0.256,111.826,6Pp6qGEywDdofgFC1oFbSH,Punisher,2020-06-18
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,46RNrAkGsqWTDrv2ZPOAbx,Moon Song,277676,68,0.339,0.243,-12.512,0.056,0.869,0.00369,0.107,0.183,154.909,6Pp6qGEywDdofgFC1oFbSH,Punisher,2020-06-18
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,3rJDsZjIaCfJQSqRUvl0BM,Funeral,232373,66,0.218,0.263,-14.416,0.0376,0.947,0.00028,0.0919,0.307,170.724,0qWcLfCZ8wtcoOdX14oGNI,Stranger in the Alps,2017-09-22
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,4vjvx7Zxkb4AltGcZ0BBvI,Kyoto,184524,66,0.6,0.749,-6.889,0.0419,0.0467,0.295,0.0915,0.485,131.024,6Pp6qGEywDdofgFC1oFbSH,Punisher,2020-06-18
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,1WCjhRs2WBgyeGaybCX2Po,Graceland Too,236350,65,0.448,0.338,-10.373,0.0296,0.871,0.0,0.117,0.351,149.552,6Pp6qGEywDdofgFC1oFbSH,Punisher,2020-06-18
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,5BN59BDczcpxstFKILIH0q,Savior Complex,241640,65,0.377,0.44,-11.878,0.0325,0.931,0.0196,0.105,0.224,128.999,6Pp6qGEywDdofgFC1oFbSH,Punisher,2020-06-18
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,0Xm8tw6qikotb8FAOZ2ks7,Guys My Age,213694,58,0.69,0.663,-5.248,0.0352,0.106,0.0,0.0659,0.285,122.041,6ZZbMKUghvClcRLF5pZT6Y,From The Outside,2017-06-16
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,410smJMzhna1ADC2ldqVHu,Hoodie,219183,56,0.688,0.699,-5.0,0.0445,0.0126,6.16e-06,0.391,0.385,94.935,6ZZbMKUghvClcRLF5pZT6Y,From The Outside,2017-06-16
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,1HuIahUPUXCx7Kz4rgMXFU,O.D.D.,222689,52,0.553,0.611,-6.468,0.0464,0.00935,1.04e-06,0.149,0.369,154.094,6ZZbMKUghvClcRLF5pZT6Y,From The Outside,2017-06-16
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,7pDNTYT8aJeAV40BGaCI7e,Unholy,237345,48,0.514,0.798,-5.99,0.154,0.0066,0.0,0.227,0.524,162.008,6ZZbMKUghvClcRLF5pZT6Y,From The Outside,2017-06-16
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,77ixMBo91onYG37mAZiaUj,Better By Myself,194409,47,0.695,0.715,-6.675,0.0528,0.0568,0.000221,0.0992,0.891,96.997,4i3djYXopqVlgvJcIWVmV3,Better By Myself,2019-04-12
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,1xToKQU0oWjpHE1GJiozHv,Like Lovers Do,186392,47,0.594,0.318,-6.332,0.0313,0.65,0.0,0.0751,0.43,73.668,6ZZbMKUghvClcRLF5pZT6Y,From The Outside,2017-06-16
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,2WDffjRjjtxHcHCHkLpB5p,Queen Of The Night,197497,42,0.656,0.608,-4.998,0.0328,0.251,0.0,0.0566,0.246,97.034,1BWJHMlxzPea13xJIgVxg0,Queen Of The Night,2019-07-19
4JNfz6aO9ZFz0gp5GY88am,VOILÀ,5usBz3FHnqmeFEG6YTz3im,Imaginary Friends,172971,39,0.48,0.697,-5.517,0.358,0.0149,0.0,0.117,0.536,121.354,0DZBE5cVB5EC6WD2SdernL,Happy Never After,2022-10-07
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,2C3dOmuQnOb28WVPvIToWQ,Fuqboi,187939,39,0.476,0.695,-6.837,0.163,0.0401,0.0,0.0682,0.615,200.167,6ZZbMKUghvClcRLF5pZT6Y,From The Outside,2017-06-16
4JNfz6aO9ZFz0gp5GY88am,Hey Violet,6lMfTCsISpmVhdV97ltlEl,Break My Heart,209325,39,0.589,0.803,-5.716,0.0771,0.069,0.0,0.471,0.79,141.913,6ZZbMKUghvClcRLF5pZT6Y,From The Outside,2017-06-16
0HthCchcL0kVLHTr113Vk1,Peachy!,2xhGZ3WzOa3tir28y7Cb88,Falling for U,124000,73,0.719,0.36,-12.034,0.398,0.748,2.18e-06,0.0812,0.409,80.184,3PUmELve1Jt5EdFU6cv8Hb,Falling for U,2017-08-14
0HthCchcL0kVLHTr113Vk1,mxmtoon,2u4XZR5A8cRPTPxBLJbAFC,prom dress,197933,69,0.56,0.674,-6.048,0.0446,0.697,0.0,0.123,0.421,119.943,7uao4FMrfz8x7lYFrOJb6C,the masquerade,2019-09-17
0HthCchcL0kVLHTr113Vk1,BoyWithUke,7w2iqaRxQgAGnkOdMhsiqu,Prairies (with mxmtoon),191973,62,0.717,0.7,-5.843,0.0382,0.189,0.0,0.374,0.568,103.517,1I79ZTFJ5FVLwMYRWvhk73,Serotonin Dreams,2022-05-06
0HthCchcL0kVLHTr113Vk1,Lyn Lapid,7H4G1mhD1qCCeYDPgZ5mgh,back from the dead (with mxmtoon),158060,61,0.708,0.617,-8.743,0.0395,0.58,0.0961,0.0999,0.496,122.017,3xiULM7K8q360Xg9jmon9x,back from the dead,2024-05-17
0HthCchcL0kVLHTr113Vk1,Noah Kahan,708HrtYYClY6j6EOiToEBy,Pride (with mxmtoon),169453,58,0.839,0.444,-6.386,0.226,0.475,2.58e-06,0.297,0.486,105.066,3P3zn45t3NEjaFILRIsybN,Pride,2020-10-23
0HthCchcL0kVLHTr113Vk1,mxmtoon,5Nc3vGiiHFyQegUNjsboj9,mona lisa,190052,57,0.701,0.666,-6.13,0.0329,0.109,0.000758,0.193,0.712,112.004,6moZ0XzoBW9Yg35w0y5GlN,rising,2022-05-20
